id,sku,short_description,Tên SP,price,Quantity_sold,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,rating_avg,brand_name,Date
20997533,4818712676880," Thiết kế nghiêng, tiết kiệm diện tíchKhung Treo Tivi Nghiêng 19 Inch - 43 Inch được làm từ thép sơn tĩnh điện bền đẹp, thiết kế chắc chắn, áp sát tường nên không chiếm nhiều không gian, có thể lắp ...",Khung treo tivi nghiêng mâm áp tường 19 - 42 inch M43N - Hàng chính hãng,220000,,220000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
103094029,1016403221699,"Mạch phân tần dùng để phân chia tần số, mạch có cấu trúc đặc biệt gồm hai phần chính:+, Hệ thống bảo vệ loa.+, Mạch phân chia tần số.Tín hiệu từ ampli đưa vào loa trước tiên đi qua hệ thống bảo vệ ...",MẠCH PHÂN TẦN 2 LOA AD - DÙNG CHO 1 BASS - 1 TRÉP,95000,6.0,95000,,0,0,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
50256888,5032282683508,"- Thiết kế cổ điển , đơn giản và gọn gàng- Tích hợp mạch vô tuyến với chất lượng tốt cho độ nhạy cao- Chất lượng âm thanh tuyệt vời với loa lớn- Dải tần số      FM 87  ~ 108 MHz    MW 525 ~ 16...",Radio Tecsun R-404 (Hàng nhập khẩu),710000,12.0,710000,,0,0,0,,available,,0.0,"{'id': 702761, 'name': 'Tecsun', 'slug': 'tecsun'}",2022-11-17
57904118,1977007526088,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚCGam màu đen sang trọng, tinh tếThuộc dòng tủ lạnh ngăn đá trên, đi cùng thiết kế tay cầm dạng rãnh ngang trang nhã, cánh cửa với chất liệu mới Uni-Glass gam màu đen sang...",Tủ Lạnh Toshiba Inverter 194 lít GR-A25VM (UKG1) - Hàng chính hãng - Chỉ giao HCM,5690000,3.0,5690000,,0,0,2,,available,,5.0,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
19934584,5858728053755, ...,Máy Lạnh Di Động KoolMan 1.5HP - Hàng Nhập Khẩu,9900000,32.0,9900000,,0,0,10,,available,,3.3,"{'id': 447893, 'name': 'Koolman', 'slug': 'koolman'}",2022-11-17
36723110,4693304811067,GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC...,TỦ ĐÔNG MINI SANAKY 100 LÍT VH-1599HYK ĐỒNG (R600A) (KÍNH CƯỜNG LỰC) - HÀNG CHÍNH HÃNG,4890000,6.0,4890000,,0,0,3,,available,,4.7,"{'id': 40633, 'name': 'Sanaky', 'slug': 'sanaky'}",2022-11-17
132880641,4620425482528,"MẠCH CÔNG SUẤT AMPLI 12 SÒ ĐIỆN ÁP CAO 2021  CS-480CÔNG SUẤT : 480W/8Ohm / chanelĐIỆN ÁP : +/- 55 VDC đến +/-105VDC,TRỞ KHÁNG ĐÁP ỨNG ĐẦU RA : 4-8 OhmƯu điểm của mạch này là đạt công suất lớn ở điện á...",MẠCH CÔNG SUẤT 12 SÒ ĐIỆN ÁP CAO CS-480,168000,2.0,168000,,0,0,2,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
201160840,3826835573918,CHI TIẾT SẢN PHẨMLÒ XO CÔN MÁY GIẶTLưu ý:Quý Khách lựa chọn đúng mẫu sản phẩm như hình. Thông tin sản phẩm:Phụ kiện cho Máy Giặt.  MUA LÒ XO CÔN MÁY GIẶT Ở ĐÂU ?Vật Tư Điện Lạnh HK chuyên cung ...,Lò xo côn dùng cho hộp số máy giặt các hãng SANYO PANASONIC LG ELECTROLUX NATIONAL HITACHI PANA TOSHIBA - kích thước như hình,10000,1.0,10000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
185023984,2836131985659,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCHỗ trợ giao hàng và miễn phí công lắp đặt để bàn.Bảo hành chính hãng 2 năm, có người đến tận nhà hỗ trợ....",Smart Tivi LG 32 inch 32LQ636BPSA - Hàng chính hãng (chỉ giao HCM),5450000,1.0,5450000,,0,0,0,,available,,0.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
126702227,4803996220427,"Remote Điều khiển từ xa quạt đa năng các dòng quạt cây đứng - treo tường - trần  Hàng Tốt-Mới 100%,tặng kèm PIN+ Tương thích với tất cả các dòng QUẠT Trần, cây, treo tường hiện có trên thị trường hiệ...",Remote Điều khiển từ xa quạt đa năng dành cho các dòng quạt cây đứng - treo tường - trần ,70000,34.0,70000,,0,0,7,,available,,3.6,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
57730882,7742100486225,Mô tảThay thế VAN CẤP NƯỚC MÁY GIẶT cửa trên . Bộ cấp nước máy giặt cửa trên. Thay thế ĐƠN GIẢN Van cấp nước là bộ phận quan trọng giúp máy giặt tự động ngắt hoặc ngừng khi đã đủ nước trong lồng ...,Van cấp nước đôi dành cho máy giặt toshiba,145000,11.0,145000,,0,0,3,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
41870097,8515232562391,"CÁC TÍNH NĂNG CHÍNH:️G20s (Chuột bay: Di chuyển chuột bằng cách quơ remote) trên hình có ký hiệu gia tốc trọng trường ở mặt lưng. THÔNG SỐ KỸ THUẬT CỦA ĐIỀU KHIỂN G20, G20S:- Số lượng phím: 1...",Chuột Bay G20s Tìm Kiếm Giọng Nói 1 Chạm 1 Nút Học Lệnh,146999,13.0,146999,,0,0,4,,available,,2.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
77103956,1450948420394,"CHÂN TIVI SÂN KHẤU CAO 1,2 MÉT- Dùng cho tivi 37-60inch- Trọng lượng : 6,9kgBỘ SẢN PHẨM GỒM 1 CHÂN ĐỨNG KIỀNG1 KỆ TIVI GHÉP VÀO CHÂNMàu ĐEN sang trọngChất liệu : bằng Sắt chắc chắn và bền đẹp , có lớp...","KỆ TIVI DI ĐỘNG SÂN KHẤU 37-60INCH ,CAO 1,2 MÉT HÀNG NHƯ HÌNH",439000,,439000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
197574476,1155197128392,"Máy rửa chén Ecalite EDW-JA6014ABUV sở hữu thiết kế độc lập, thân inox sơn đen tĩnh điện đem lại vẻ cứng cáp và làm nổi bật không gian bếp. Sản phẩm được trang bị 9 chương trình rửa tiện lợi đáp ứng đ...",Máy Rửa Chén Độc Lập Ecalite EDW-JA6014ABUV - 14 Bộ - 9 Chương Trình Rửa - Có Rửa Diệt Khuẩn - Hàng Chính Hãng,22975500,,27030000,,4054500,15,0,,available,,0.0,"{'id': 7248127, 'name': 'Ecalite', 'slug': 'ecalite'}",2022-11-17
73157319,9142695537117,"Kiểu dáng nhỏ gọn, gam màu sang trọng có kiểu dáng nhỏ gọn, gam màu đen chủ đạo toát lên vẻ chắc chắn. Vỏ máy được làm từ kim loại sơn tĩnh điện rất nổi bật, tôn lên sự sang trọng cho không gian c...",Máy giặt cửa trên Toshiba Inverter 9.0 kg AW-DK1000FV(KK) Model 2020 - Chỉ giao HCM,7570000,81.0,9900000,,2330000,24,38,,available,,4.8,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
102683326,5321986217008,"Giới thiệu chân đế tivi đa năng kính cường lực : Chân đế tivi đa năng kính cường lực đời mới nhất 2021 là sản phẩm bán chạy nhất của chúng tôi hiện nay. chân được thiết kế chắc chắn, với đế chân bằng...",{đa năng} Chân để bàn cho tivi KÍNH CƯỜNG LỰC CAO CẤP cho tất cả tivi 32-65inh,499000,18.0,499000,,0,0,6,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
20240139,3239630993308,"Thiết kế nhỏ gọn, vừa tầm tay;Các phím to, rõ, dễ nhìn, không bị phai mờ theo thời gian.Sử dụng 2 pin AAA, không cần thiết lập cài đặt.Khoảng cách khiển lên đến 8mAn toàn cho người sử dụng...",Điều khiển dành cho tivi Sony smart RMT - TZ120E,46700,,46700,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
201820421,4861298842982,"Hạn chế vi khuẩn, nấm mốc phát triển với công nghệ tự làm sạch 3 bước thông minh AQUA FRESHMáy lạnh Aqua Inverter 1 HP AQA-KCRV10TK được ứng dụng công nghệ AQUA FRESH thông minh, giúp hạn chế sự sinh...",Máy lạnh Aqua Inverter 1 HP AQA-KCRV10TK - Hàng chính hãng - Chỉ giao HCM,6750000,1.0,9690000,,2940000,30,1,,available,,5.0,"{'id': 25406, 'name': 'Aqua', 'slug': 'aqua'}",2022-11-17
118053159,1610764960786,Ống đồng phi 10 Thái Lan dày 7 demỐng dày lắp máy lạnh lã vô tưHàng Thái LanDày 7 demSố lượng 1mKhách nào mua 2m trở lên e cuộn tròn lại nhéShop chuyên cung cấp các vật tư linh kiện điện lạnh đi...,Ống đồng phi 10 Thái Lan dày 7 dem (1m),62000,26.0,62000,,0,0,2,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
118280675,5563736401346,"LOA BASS SUB 40 MARTIN TỪ 170 COIL 76 CHỈ ĐỎ CAO CẤP - GIÁ 1 LOASHOP Cam kết:Hàng thật như hình.Đổi trả hàng với mọi lý do.Khi nhận hàng, Quý khách được kiểm tra hàng trước khi thanh toán.Loa ...",LOA BASS SUB 40 TỪ 170 COIL 76 CHỈ ĐỎ CAO CẤP HÀNG CHÍNH HÃNG - GIÁ 1 LOA,1020000,3.0,1020000,,0,0,0,,available,,0.0,"{'id': 112493, 'name': 'PT', 'slug': 'pt'}",2022-11-17
62647946,2906533832201,Thiết kế kiểu dáng trẻ trung với mọi người dùng Sản phẩm được làm bằng nhựa bóng cao cấp có khả năng chịu được va đập cực tốtLoa BS-41 có một điểm nổi bật mà các loa thông thường không có đó là hệ thố...,"Loa Thanh Siêu Trầm Bluetooth Gaming Soundbar Để Bàn BS-41 Dùng Cho Máy Vi Tính PC, Laptop, Tivi",699000,4.0,699000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
41098424,7178394737987,Ưu điểm của sản phẩm TX3 Mini-A- Android box Tanix Tx3 mini Với cấu hình mạnh mẽ Ram 2gb- Rom 16 Chạy trên nền tảng Android 7.1.2 giúp cho sản phẩm luôn đạt hiệu năng cực mạnh mẽ .- Sản phẩm hỗ trợ ...,Android Tivi Box TX3 Mini A Ram 2Gb Rom 16Gb 4K UltraHD - Hàng Chính Hãng,590000,1.0,590000,,0,0,1,,available,,1.0,"{'id': 229283, 'name': 'Tanix', 'slug': 'tanix'}",2022-11-17
15808813,5086394315192,"Thiết kế Side by Side đẳng cấp, hiện đạiTủ Lạnh Inverter Samsung RS62R5001B4/SV sở hữu kiểu dáng phẳng tinh giản đẹp mắt, kết hợp cùng tông màu đen tinh tế cùng thiết kế không gian sâu hiện đại, khôn...",Tủ Lạnh Inverter Samsung RS62R5001B4/SV (647L) (HÀNG CHÍNH HÃNG),18240000,11.0,26490200,,8250200,31,9,,available,,5.0,"{'id': 18802, 'name': 'Samsung', 'slug': 'samsung'}",2022-11-17
117410978,7070914208644,       ĐIỆN TỬ BÌNH TÂN XIN GIỚI THIỆU :   THIẾT BỊ CHỐNG HÚ MICRO FEEDBACK XTR 2.0   MÔ TẢ SẢN PHẨM   Chi tiết sản phẩm THUỘC TÍNH SẢN PHẨM Xuất xứ: Trung Quốc.   CHI TIẾT SẢN PHẨM Thiết bị c...,THIẾT BỊ CHỐNG HÚ MICRO FEEDBACK XTR 2.0,900000,19.0,900000,,0,0,4,,available,,3.8,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
123547592,9058320388769,THÔNG TIN SẢN PHẨM- Tên thiết bị: Mytv net 1- Xuất xứ: Chính Hãng VINABOX- Ram: 4Gb- Android ATV 9.0- Bộ nhớ trong: 32Gb- Chip xử lý: Chip amlogic S905X3 Quad-core 64-bit ARM Cortex-A53- Thông ...,Android TVBOX Hỗ Trợ Điều Khiển Giọng Nói MYTV NET1 Ram 4G Rom 32G Hàng Chính Hãng,1039500,,1039500,,0,0,0,,available,,0.0,"{'id': 112131, 'name': 'Vinabox', 'slug': 'vinabox'}",2022-11-17
191928525,9905763098808,"Đặc điểm kỹ thuật chungTiêu thụ nước 7- 9L/lầnKích thước: 601x600x806 mm (RxSxC)Chức năng sấy khí Turbo heat drying hiện đại bậc nhấtMức tiêu thụ điện năng hiệu quả A+Chế độ sấy tăng cường, rửa t...",Máy rửa bát gia đình độc lập 13 bộ FJVN12-S06TFBF - Hàng Chính Hãng,14000000,4.0,14000000,,0,0,3,,available,,5.0,"{'id': 331637, 'name': 'Fujishan', 'slug': 'fujishan'}",2022-11-17
185248285,5242748095994,"Thông số kỹ thuật:️Tên sản phẩm: Giá treo tivi nghiêng CP từ 19-65 inch điều chỉnh góc 15 độ - Hàng Chính Hãng️Xuất xứ: Việt Nam️Chất liệu: thép, khung được sơn tĩnh điện cao cấp️Trọ...",Khung treo tivi nghiêng CP từ 19-65 inch có thể điều chỉnh góc 15 độ - Hàng Chính Hãng,109000,22.0,119000,,10000,8,1,,available,,4.0,"{'id': 79420, 'name': 'CP', 'slug': 'cp'}",2022-11-17
196410738,9424996259086,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC Hỗ trợ giao hàng và miễn phí công lắp đặt sản phẩm mới, vật tư phát sinh tính phí. Bảo hành chín...",Máy Nước Nóng Ariston AURES EASY 4.5P Trực Tiếp Có Bơm - Hàng chính hãng (chỉ giao HCM),2354999,,2354999,,0,0,0,,available,,0.0,"{'id': 47795, 'name': 'Ariston', 'slug': 'ariston'}",2022-11-17
10194694,6438428387368,Miễn Phí Vận Chuyển Và Công Lắp Đặt - Giao Hàng Và Lắp Đặt Cùng Lúc - Giao Hàng Trong 4H - Lỗi Đổi Trả 30 Ngày - Bảo Hành Chính Hãng Tận Nhà - Kiểm Tra Hàng Trước Khi Thanh Toán - Shop Hỗ Trợ Suốt Thờ...,Tủ Lạnh Inverter Toshiba GR-AG66VA-X (608L) - Hàng chính hãng,18080000,,18080000,,0,0,0,,available,,0.0,"{'id': 18634, 'name': 'Toshiba', 'slug': 'toshiba'}",2022-11-17
106059507,4927782018373,"       Để đảm bảo sử dụng tốt, remote gốc phải giống 100% mẫu trong hình   Hướng dẫn sử dụng :   1. Mở nắp điều khiển ra và lắp pin tiểu AA vào   2. Sử dụng bình thường   4. Tránh bị nước đổ v...",ĐIỀU KHIỂN TIVI SAMSUNG SMART CONG IR-1316 NĂM 2020 DÒNG KHÔNG GIỌNG NÓI VÀO MẠNG INTERNET,130000,,145000,,15000,10,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
120390065,8106493412807,"  BỘ CHUYỂN HƯỚNG GIÓ NÓNG ĐIỀU HOÀ GIÁ TẠI XƯỞNG (đã gồm ốc)-HÀNG THÀNH PHẨM , giao nguyên chiếc như hình khách không cần tự lắp ráp từng thanh.   Công dụng   :- Hướng luồng gió nóng ra ngoài khôn...",louver chuyển hướng gió cục nóng điều hòa,80000,1.0,80000,,0,0,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
116774859,8914338070767,"X96Q Pro chạy Android 10.0 mới nhất và chip xử lý mạnh mẽ, giúp ứng dụng của bạn khởi động nhanh hơn, tiêu tốn ít bộ nhớ hơn và chạy mượt mà hơn, mang đến cho bạn trải nghiệm người dùng tốt hơn.Hỗ tr...",đầu android box X96Q Android 10.0 Allwinner H313  Support 4K 3D cài sẵn ứng dụng giải trí  CHÍNH HÃNG,519000,6.0,519000,,0,0,2,,available,,4.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
90640723,6508451191422," 1. ĐẶC ĐIỂM NỔI BẬT CỦA MICRO KHÔNG DÂY TS-K201Micro không dây đâ năng Takstar TS-K201 được thiết kế cho các chương trình phát sóng trực tiếp, hát karaoke, bài phát biểu và các dịp khác, được sử dụn...",Mic không dây TS-K201 Takstar [Hàng chính hãng] - Micro Karaoke - sân khấu không dây đa năng Takstar ,892500,38.0,1700000,,807500,48,16,,available,,4.7,"{'id': 186747, 'name': 'Takstar', 'slug': 'takstar'}",2022-11-17
84697616,7248313689475,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCVật tư phát sinh tính phí theo thực tế.Bảo hành chính hãng , có người đến tận nhà hỗ trợ....",Máy Giặt LG Inverter 15Kg F2515STGW - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,17020000,4.0,17020000,,0,0,1,,available,,5.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-11-17
96064469,5432493419832,"- Thuận tiện thay thế lắp đặt dành cho máy giặt SAMSUNG, dễ sử dụng.Tại sao phải sửa bo mạch máy giặtĐối với các thiết bị điện tử như máy giặt thì hệ thống bo mạch có vai trò rấ...",Bo mạch dành cho máy giặt SAMSUNG DC92 297A không biến thế ,450000,4.0,450000,,0,0,2,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
105901447,1372153624052,"Anten Truyền Hình Số Mặt Đất DVB-T2Mô tả* Cấu trúc chắc, chịu đựng tốt trong điều kiện thời tiết có mưa.* Dễ dàng sử dụng và lắp đặt.Thông số kỹ thuậtBăng tần : UHFTần số : 470 - 862 MHZ...",ANTEN TRUYỀN HÌNH SỐ DVB T2 DÙNG CHO TIVI TÍCH HỢP DVB T2 VÀ ĐẦU THU KỸ THUẬT SỐ DVB T2.HÀNG NHƯ HÌNH,49000,,49000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
48328423,4573546249326,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCVật tư phát sinh tính phí theo thực tế.Bảo hành chính hãng , có người đến tận nhà hỗ trợ....",Máy lạnh Casper Inverter 2.5 HP GC-24TL32 - HÀNG CHÍNH HÃNG,15749000,3.0,15749000,,0,0,1,,available,,5.0,"{'id': 48688, 'name': 'Casper', 'slug': 'casper'}",2022-11-17
109602567,2639892507025,"       Micro Karaoke Không Dây Daile V10.   Chúng tôi xin giới thiệu đến với khách hàng chiếc micro không dây Daile V10   – loại micro chuyên nghiệp cầm vừa tay, rất dễ sử dụng và cho ra âm than...",Micro Karaoke Không Dây Daile V10,169000,,169000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
120033999,8157095536951,"CẶP LOA TREBLE 2 TỪ BMB SỊN CHÍNH HÃNG 10 CM CAO CẤP KÈM TỤ SỊN - GIÁ 2 LOASHOP Cam kết:Hàng thật như hình.Đổi trả hàng với mọi lý do.Khi nhận hàng, Quý khách được kiểm tra hàng trước khi thanh ...",CẶP LOA TREBLE 2 TỪ BMB SỊN HÀNG CHÍNH HÃNG 10 CM CAO CẤP KÈM TỤ SỊN - GIÁ 2 LOA,200000,13.0,200000,,0,0,4,,available,,4.5,"{'id': 112888, 'name': 'BMB', 'slug': 'bmb'}",2022-11-17
82895047,4833081320970,Gồm 1 Ron tủ lạnh (2 mét) + 1 Nam Châm (2 mét)Gioăng cao su (ron tủ lạnh) là một trong những thứ rất cần thiết để đảm bảo tủ lạnh nhà bạn luôn được bảo đảm nhiệt độ ổn định khi sử dụng. Nhiệm vụ của...,Ron tủ lạnh kiểu gài dài 2 mét,86000,22.0,86000,,0,0,6,,available,,3.3,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
118330756,6992707855251,"MẠCH PHÂN TẦN 3 ĐƯỜNG TIẾNG HX 328 - DÙNG 1 BASS 1 MID 1 TREBLE - GIÁ 1 MẠCHCam kết hàng thật như hình.ĐỔI TRẢ VỚI MỌI LÝ DO!Khi nhận hàng, Quý khách hàng được kiểm tra hàng trước khi thanh toán....",MẠCH PHÂN TẦN 3 ĐƯỜNG TIẾNG HX 328 - DÙNG 1 BASS 1 MID 1 TREBLE - GIÁ 1 MẠCH,80000,9.0,80000,,0,0,1,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
109177061,7913567346406,"Bàn trộn Mixer G4 USB – Chuyên dùng livestream, karaoke gia đình – Có màn hình led – Kèm 2 micro không dây – Dùng được cho loa kéo, loa ô tô, dàn karaoke gia đình, livestream, thu âm  MÔ TẢMIXER ...","Bàn trộn Mixer Yamaha G4 USB – Chuyên dùng livestream, karaoke gia đình – Có màn hình led – Kèm 2 micro không dây – Dùng được cho loa kéo, loa ô tô, dàn karaoke gia đình, livestream, thu âm - Tích hợp nguồn 5V và 48V cho micro thu âm - Hàng nhập khẩu",1069000,3.0,1069000,,0,0,0,,available,,0.0,"{'id': 20954, 'name': 'Max', 'slug': 'max'}",2022-11-17
171174936,4684451438143,Denon DHT-S517 Hãy trải nghiệm  phim ảnh và âm nhạc trên TiVi thông minh của bạn cùng với âm thanh Denon chất lượng cao và Dolby Atmos. Denon DHT-S517 sẽ đem đến cho không gian giải trí chất lượng ...,"Loa soundbar Denon DHT-S517 , hàng chính hãng, new mới 100%",11500000,1.0,11500000,,0,0,1,,available,,4.0,"{'id': 50307, 'name': 'Denon', 'slug': 'denon'}",2022-11-17
114448135,8845530273124,"       Giá treo tivi thông minh 17-27 inch, treo tivi, treo màn hình máy tính, thuận tiện, dễ dàng sử dụng   Giá treo tivi thông minh F120 phân phối bởi Điện tử Hoàng Bách, hàng nhập khẩu, giá tr...",Giá treo màn hình máy tính NB-F120 từ 17 - 27 Inch - Gắn Tường Xoay 360 Độ - Điều Chỉnh Cao Thấp (HÀNG CHÍNH HÃNG),409900,,409900,,0,0,0,,available,,0.0,"{'id': 168073, 'name': 'North Bayou', 'slug': 'north-bayou'}",2022-11-17
67173516,3614806465979,DÂY TRUYỀN HÌNH CÁP ÂM TƯỜNG CHỐNG NHIỄU 1.5Khả năng khử nhiễu tốtChất liệu cao cấpChiều dài 1.5 tiện lợiDÂY ĐƯỢC BỌC LƯỚI CHỐNG NHIỄU NHÌN ĐẸP VS CHẮC CHẮN2 CỤC CHỐNG NHIỄU 2 ĐẦU RẤT HIỆU QUẢ VÀ ...,DÂY TRUYỀN HÌNH CÁP ÂM TƯỜNG CHỐNG NHIỄU LOẠI CAO CẤP 1.5M,150000,47.0,150000,,0,0,15,,available,,4.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
35457980,4845666840388,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote máy lạnh, máy điều hòaChủng loại phụ kiệnHàng thay thếCông dụngĐiều khiển từ xa cho máy lạnh ToshibaMàn hìnhLCD đơn sắcLoại sóng giao tiếp...","Remote Điều Khiển Cho Máy lạnh, Máy Điều Hòa Toshiba RAS-16SKV-E",65000,30.0,65000,,0,0,8,,available,,4.6,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
177706879,4672565228544," Streamer - Công Nghệ Lọc Khí Độc Quyền Của DaikinCông nghệ Streamer - Công nghệ lọc khí độc quyền DAIKIN – với cơ chế giải phóng các electron tốc độ cao va chạm với oxy, nitơ,...",Máy lạnh Daikin Inverter 1 HP FTKY25WAVMV Mới 2022- Hàng chính hãng( Chỉ giao HCM),11560000,3.0,13990000,,2430000,17,0,,available,,0.0,"{'id': 47687, 'name': 'DAIKIN', 'slug': 'daikin'}",2022-11-17
49993533,6043950151037, Bộ sản phẩm bao gồm:1 đầu thu Play Box1 remote điều khiển từ xa1 dây nguồn1 dây cáp mạng LAN1 dây cổng HDMI1 dây cổng VA1 cuốn hướng dẫnPinQuà tặng: chuột không dây Forter V181Thông tin...,FPT Play Box 2019 - S400 - Xem không giới hạn - Hàng chính hãng,1050000,21.0,1050000,,0,0,1,,available,,3.0,"{'id': 33101, 'name': 'FPT', 'slug': 'fpt'}",2022-11-17
75677285,8995030225009,   ...,Tấm chắn đổi hướng gió máy lạnh điều hòa D107,148000,53.0,148000,,0,0,16,,available,,3.8,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
13451539,1176103368565,"Android Box MyTV Net Net 1 Là sản phẩm hợp tác thương hiệu của MyTVNet và VinaGo phân phối độc quyền tại thị trường Việt Nam.Về phần cứng và cấu hình, chiếc box Mytv Net 1 được trang bị cấu hình kh...",Android TV Box MyTV Net 1 ( 4k Ultra HD ) - Hàng Chính Hãng,650000,4.0,650000,,0,0,1,,available,,1.0,"{'id': 112131, 'name': 'Vinabox', 'slug': 'vinabox'}",2022-11-17
171273508,2455569554317,"       Trong những ngày nắng nóng như hiện nay, việc sử dụng máy lạnh dường như trở nhà nhu cầu thiết yếu của người dân Sài Gòn. Tuy nhiên việc sử dụng máy lạnh thường xuyên sẽ dẫn đến bộ lọc máy ...",(tặng dây sỏ) Túi trùm vệ sinh máy lạnh treo tường - Áo bọc hứng nước rửa điều hòa giá sốc - Xanh đen,60000,6.0,60000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
50794083,1387194387278,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC.Lắp đặt miễn phí lúc giao hàng ở nhà trệt / có thang máy.Bảo hành chính hãng 2 năm, có người đến tận n...",TỦ MÁT SANAKY INVERTER 240 LÍT VH-308K3L NHÔM (LOW-E) (R600A) - hàng chính hãng,9090000,1.0,9090000,,0,0,0,,available,,0.0,"{'id': 40633, 'name': 'Sanaky', 'slug': 'sanaky'}",2022-11-17
13943889,7874435262790,"Điều khiển điều hòaĐiều hòa là thiết bị không thể thiếu cho mùa hè oi bức này bởi điều hòa giúp cho bầu không khí trong phòng mát. Điều khiển điều hòa là vật dụng giúp cho chúng ta có thể bật/tắt, th...",Điều Khiển Dùng Cho Điều Hòa Daikin Inverter,50500,,50500,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
119088803,5745756052319, Trọng lượng: 60gKích thước: 137*40*15mmKhoảng cách sử dụng tối ưu: 10mVật liệu: Nhựa ABSMàu sắc: Trắng xámTần số: 433 mHzNguồn: 2 pin AAATương thích với các dòng máy lạnh DAIKIN FTKQ SERIES:...,Điều Khiển Remote Dành Cho máy lạnh DAIKIN Cao Cấp,75000,18.0,75000,,0,0,2,,available,,3.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
165964546,3590135221983,       Cần chú ý:   Nên kiểm tra số đo ron của tủ và đối chiếu với số đo sản phẩm trước khi đặt hàng   - Sản phẩm bao gồm ron cao su và nam châm đã được luồn sẵn trong ron   - Là sản phẩm gia c...,Ron tủ lạnh dành cho tủ lạnh  Sharp model SJ-165S-GR,153000,6.0,153000,,0,0,3,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-11-17
